x,y,value
476844.14999999997,5116549.350000001,811.84
476844.25,5116549.350000001,811.84
476844.35,5116549.350000001,811.84
476844.45,5116549.350000001,811.839
476844.55,5116549.350000001,811.839
476844.64999999997,5116549.350000001,811.838
476844.75,5116549.350000001,811.838
476844.85,5116549.350000001,811.837
476844.95,5116549.350000001,811.837
476837.85,5116549.25,811.963
476837.95,5116549.25,811.958
476838.05,5116549.25,811.953
476838.14999999997,5116549.25,811.949
476838.25,5116549.25,811.945
476838.35,5116549.25,811.941
476838.45,5116549.25,811.938
476838.55,5116549.25,811.935
476838.64999999997,5116549.25,811.931
476838.75,5116549.25,811.928
476838.85,5116549.25,811.925
476838.95,5116549.25,811.922
476839.05,5116549.25,811.919
476839.14999999997,5116549.25,811.917
476839.25,5116549.25,811.914
476839.35,5116549.25,811.911
476839.45,5116549.25,811.909
476839.55,5116549.25,811.906
476839.64999999997,5116549.25,811.903
476839.75,5116549.25,811.901
476839.85,5116549.25,811.898
476839.95,5116549.25,811.896
476840.05,5116549.25,811.893
476840.14999999997,5116549.25,811.891
476840.25,5116549.25,811.889
476840.35,5116549.25,811.886
476840.45,5116549.25,811.884
476840.55,5116549.25,811.881
476840.64999999997,5116549.25,811.879
476840.75,5116549.25,811.877
476840.85,5116549.25,811.874
476840.95,5116549.25,811.872
476841.05,5116549.25,811.87
476841.14999999997,5116549.25,811.867
476841.25,5116549.25,811.865
476841.35,5116549.25,811.863
476841.45,5116549.25,811.86
476841.55,5116549.25,811.858
476841.64999999997,5116549.25,811.856
476841.75,5116549.25,811.854
476841.85,5116549.25,811.853
476841.95,5116549.25,811.852
476842.05,5116549.25,811.85
476842.14999999997,5116549.25,811.85
476842.25,5116549.25,811.849
476842.35,5116549.25,811.848
476842.45,5116549.25,811.848
476842.55,5116549.25,811.848
476842.64999999997,5116549.25,811.847
476842.75,5116549.25,811.847
476842.85,5116549.25,811.847
476842.95,5116549.25,811.846
476843.05,5116549.25,811.846
476843.14999999997,5116549.25,811.846
476843.25,5116549.25,811.845
476843.35,5116549.25,811.845
476843.45,5116549.25,811.845
476843.55,5116549.25,811.844
476843.64999999997,5116549.25,811.844
476843.75,5116549.25,811.844
476843.85,5116549.25,811.843
476843.95,5116549.25,811.843
476844.05,5116549.25,811.842
476844.14999999997,5116549.25,811.842
476844.25,5116549.25,811.842
476844.35,5116549.25,811.841
476844.45,5116549.25,811.841
476844.55,5116549.25,811.84
476844.64999999997,5116549.25,811.84
476844.75,5116549.25,811.839
476844.85,5116549.25,811.839
476844.95,5116549.25,811.839
476845.05,5116549.25,811.838
476845.14999999997,5116549.25,811.837
476837.85,5116549.15,811.965
476837.95,5116549.15,811.96
476838.05,5116549.15,811.955
476838.14999999997,5116549.15,811.951
476838.25,5116549.15,811.947
476838.35,5116549.15,811.944
476838.45,5116549.15,811.94
476838.55,5116549.15,811.937
476838.64999999997,5116549.15,811.934
476838.75,5116549.15,811.931
476838.85,5116549.15,811.928
476838.95,5116549.15,811.925
476839.05,5116549.15,811.922
476839.14999999997,5116549.15,811.919
476839.25,5116549.15,811.916
476839.35,5116549.15,811.914
476839.45,5116549.15,811.911
476839.55,5116549.15,811.909
476839.64999999997,5116549.15,811.906
476839.75,5116549.15,811.903
476839.85,5116549.15,811.901
476839.95,5116549.15,811.898
476840.05,5116549.15,811.896
476840.14999999997,5116549.15,811.893
476840.25,5116549.15,811.891
476840.35,5116549.15,811.889
476840.45,5116549.15,811.886
476840.55,5116549.15,811.884
476840.64999999997,5116549.15,811.881
476840.75,5116549.15,811.879
476840.85,5116549.15,811.877
476840.95,5116549.15,811.874
476841.05,5116549.15,811.872
476841.14999999997,5116549.15,811.87
476841.25,5116549.15,811.867
476841.35,5116549.15,811.865
476841.45,5116549.15,811.862
476841.55,5116549.15,811.86
476841.64999999997,5116549.15,811.858
476841.75,5116549.15,811.856
476841.85,5116549.15,811.854
476841.95,5116549.15,811.853
476842.05,5116549.15,811.852
476842.14999999997,5116549.15,811.851
476842.25,5116549.15,811.85
476842.35,5116549.15,811.85
476842.45,5116549.15,811.849
476842.55,5116549.15,811.849
476842.64999999997,5116549.15,811.849
476842.75,5116549.15,811.848
476842.85,5116549.15,811.848
476842.95,5116549.15,811.848
476843.05,5116549.15,811.847
476843.14999999997,5116549.15,811.847
476843.25,5116549.15,811.847
476843.35,5116549.15,811.846
476843.45,5116549.15,811.846
476843.55,5116549.15,811.846
476843.64999999997,5116549.15,811.846
476843.75,5116549.15,811.845
476843.85,5116549.15,811.845
476843.95,5116549.15,811.845
476844.05,5116549.15,811.844
476844.14999999997,5116549.15,811.844
476844.25,5116549.15,811.843
476844.35,5116549.15,811.843
476844.45,5116549.15,811.843
476844.55,5116549.15,811.842
476844.64999999997,5116549.15,811.842
476844.75,5116549.15,811.841
476844.85,5116549.15,811.841
476844.95,5116549.15,811.84
476845.05,5116549.15,811.84
476845.14999999997,5116549.15,811.839
476845.25,5116549.15,811.839
476845.35,5116549.15,811.838
476837.75,5116549.05,811.973
476837.85,5116549.05,811.966
476837.95,5116549.05,811.961
476838.05,5116549.05,811.957
476838.14999999997,5116549.05,811.953
476838.25,5116549.05,811.949
476838.35,5116549.05,811.946
476838.45,5116549.05,811.943
476838.55,5116549.05,811.939
476838.64999999997,5116549.05,811.936
476838.75,5116549.05,811.933
476838.85,5116549.05,811.93
476838.95,5116549.05,811.927
476839.05,5116549.05,811.924
476839.14999999997,5116549.05,811.922
476839.25,5116549.05,811.919
476839.35,5116549.05,811.916
476839.45,5116549.05,811.914
476839.55,5116549.05,811.911
476839.64999999997,5116549.05,811.908
476839.75,5116549.05,811.906
476839.85,5116549.05,811.903
476839.95,5116549.05,811.901
476840.05,5116549.05,811.898
476840.14999999997,5116549.05,811.896
476840.25,5116549.05,811.893
476840.35,5116549.05,811.891
476840.45,5116549.05,811.889
476840.55,5116549.05,811.886
476840.64999999997,5116549.05,811.884
476840.75,5116549.05,811.881
476840.85,5116549.05,811.879
476840.95,5116549.05,811.877
476841.05,5116549.05,811.874
476841.14999999997,5116549.05,811.872
476841.25,5116549.05,811.869
476841.35,5116549.05,811.867
476841.45,5116549.05,811.865
476841.55,5116549.05,811.862
476841.64999999997,5116549.05,811.86
476841.75,5116549.05,811.858
476841.85,5116549.05,811.856
476841.95,5116549.05,811.855
476842.05,5116549.05,811.853
476842.14999999997,5116549.05,811.852
476842.25,5116549.05,811.852
476842.35,5116549.05,811.851
476842.45,5116549.05,811.851
476842.55,5116549.05,811.85
476842.64999999997,5116549.05,811.85
476842.75,5116549.05,811.85
476842.85,5116549.05,811.85
476842.95,5116549.05,811.849
476843.05,5116549.05,811.849
476843.14999999997,5116549.05,811.849
476843.25,5116549.05,811.848
476843.35,5116549.05,811.848
476843.45,5116549.05,811.848
476843.55,5116549.05,811.848
476843.64999999997,5116549.05,811.847
476843.75,5116549.05,811.847
476843.85,5116549.05,811.847
476843.95,5116549.05,811.846
476844.05,5116549.05,811.846
476844.14999999997,5116549.05,811.846
476844.25,5116549.05,811.845
476844.35,5116549.05,811.845
476844.45,5116549.05,811.844
476844.55,5116549.05,811.844
476844.64999999997,5116549.05,811.844
476844.75,5116549.05,811.843
476844.85,5116549.05,811.843
476844.95,5116549.05,811.843
476845.05,5116549.05,811.842
476845.14999999997,5116549.05,811.842
476845.25,5116549.05,811.841
476845.35,5116549.05,811.841
476845.45,5116549.05,811.84
476837.75,5116548.95,811.972
476837.85,5116548.95,811.967
476837.95,5116548.95,811.963
476838.05,5116548.95,811.959
476838.14999999997,5116548.95,811.955
476838.25,5116548.95,811.951
476838.35,5116548.95,811.948
476838.45,5116548.95,811.945
476838.55,5116548.95,811.941
476838.64999999997,5116548.95,811.938
476838.75,5116548.95,811.935
476838.85,5116548.95,811.932
476838.95,5116548.95,811.93
476839.05,5116548.95,811.927
476839.14999999997,5116548.95,811.924
476839.25,5116548.95,811.921
476839.35,5116548.95,811.919
476839.45,5116548.95,811.916
476839.55,5116548.95,811.913
476839.64999999997,5116548.95,811.911
476839.75,5116548.95,811.908
476839.85,5116548.95,811.906
476839.95,5116548.95,811.903
476840.05,5116548.95,811.901
476840.14999999997,5116548.95,811.898
476840.25,5116548.95,811.896
476840.35,5116548.95,811.893
476840.45,5116548.95,811.891
476840.55,5116548.95,811.889
476840.64999999997,5116548.95,811.886
476840.75,5116548.95,811.884
476840.85,5116548.95,811.881
476840.95,5116548.95,811.879
476841.05,5116548.95,811.876
476841.14999999997,5116548.95,811.874
476841.25,5116548.95,811.872
476841.35,5116548.95,811.869
476841.45,5116548.95,811.867
476841.55,5116548.95,811.864
476841.64999999997,5116548.95,811.862
476841.75,5116548.95,811.86
476841.85,5116548.95,811.858
476841.95,5116548.95,811.856
476842.05,5116548.95,811.855
476842.14999999997,5116548.95,811.854
476842.25,5116548.95,811.853
476842.35,5116548.95,811.853
476842.45,5116548.95,811.852
476842.55,5116548.95,811.852
476842.64999999997,5116548.95,811.852
476842.75,5116548.95,811.851
476842.85,5116548.95,811.851
476842.95,5116548.95,811.851
476843.05,5116548.95,811.851
476843.14999999997,5116548.95,811.85
476843.25,5116548.95,811.85
476843.35,5116548.95,811.85
476843.45,5116548.95,811.849
476843.55,5116548.95,811.849
476843.64999999997,5116548.95,811.849
476843.75,5116548.95,811.849
476843.85,5116548.95,811.848
476843.95,5116548.95,811.848
476844.05,5116548.95,811.848
476844.14999999997,5116548.95,811.847
476844.25,5116548.95,811.847
476844.35,5116548.95,811.847
476844.45,5116548.95,811.846
476844.55,5116548.95,811.846
476844.64999999997,5116548.95,811.846
476844.75,5116548.95,811.845
476844.85,5116548.95,811.845
476844.95,5116548.95,811.845
476845.05,5116548.95,811.844
476845.14999999997,5116548.95,811.844
476845.25,5116548.95,811.844
476845.35,5116548.95,811.844
476845.45,5116548.95,811.844
476837.75,5116548.850000001,811.972
476837.85,5116548.850000001,811.968
476837.95,5116548.850000001,811.964
476838.05,5116548.850000001,811.96
476838.14999999997,5116548.850000001,811.957
476838.25,5116548.850000001,811.953
476838.35,5116548.850000001,811.95
476838.45,5116548.850000001,811.947
476838.55,5116548.850000001,811.944
476838.64999999997,5116548.850000001,811.941
476838.75,5116548.850000001,811.938
476838.85,5116548.850000001,811.935
476838.95,5116548.850000001,811.932
476839.05,5116548.850000001,811.929
476839.14999999997,5116548.850000001,811.926
476839.25,5116548.850000001,811.924
476839.35,5116548.850000001,811.921
476839.45,5116548.850000001,811.918
476839.55,5116548.850000001,811.916
476839.64999999997,5116548.850000001,811.913
476839.75,5116548.850000001,811.911
476839.85,5116548.850000001,811.908
476839.95,5116548.850000001,811.906
476840.05,5116548.850000001,811.903
476840.14999999997,5116548.850000001,811.901
476840.25,5116548.850000001,811.898
476840.35,5116548.850000001,811.896
476840.45,5116548.850000001,811.893
476840.55,5116548.850000001,811.891
476840.64999999997,5116548.850000001,811.889
476840.75,5116548.850000001,811.886
476840.85,5116548.850000001,811.884
476840.95,5116548.850000001,811.881
476841.05,5116548.850000001,811.879
476841.14999999997,5116548.850000001,811.876
476841.25,5116548.850000001,811.874
476841.35,5116548.850000001,811.871
476841.45,5116548.850000001,811.869
476841.55,5116548.850000001,811.866
476841.64999999997,5116548.850000001,811.864
476841.75,5116548.850000001,811.862
476841.85,5116548.850000001,811.859
476841.95,5116548.850000001,811.858
476842.05,5116548.850000001,811.856
476842.14999999997,5116548.850000001,811.855
476842.25,5116548.850000001,811.854
476842.35,5116548.850000001,811.854
476842.45,5116548.850000001,811.854
476842.55,5116548.850000001,811.853
476842.64999999997,5116548.850000001,811.853
476842.75,5116548.850000001,811.853
476842.85,5116548.850000001,811.853
476842.95,5116548.850000001,811.852
476843.05,5116548.850000001,811.852
476843.14999999997,5116548.850000001,811.852
476843.25,5116548.850000001,811.852
476843.35,5116548.850000001,811.851
476843.45,5116548.850000001,811.851
476843.55,5116548.850000001,811.851
476843.64999999997,5116548.850000001,811.851
476843.75,5116548.850000001,811.85
476843.85,5116548.850000001,811.85
476843.95,5116548.850000001,811.85
476844.05,5116548.850000001,811.849
476844.14999999997,5116548.850000001,811.849
476844.25,5116548.850000001,811.849
476844.35,5116548.850000001,811.848
476844.45,5116548.850000001,811.848
476844.55,5116548.850000001,811.848
476844.64999999997,5116548.850000001,811.848
476844.75,5116548.850000001,811.847
476844.85,5116548.850000001,811.847
476844.95,5116548.850000001,811.847
476845.05,5116548.850000001,811.847
476845.14999999997,5116548.850000001,811.847
476845.25,5116548.850000001,811.847
476845.35,5116548.850000001,811.847
476845.45,5116548.850000001,811.847
476845.55,5116548.850000001,811.847
476837.75,5116548.75,811.971
476837.85,5116548.75,811.968
476837.95,5116548.75,811.965
476838.05,5116548.75,811.962
476838.14999999997,5116548.75,811.958
476838.25,5116548.75,811.955
476838.35,5116548.75,811.952
476838.45,5116548.75,811.949
476838.55,5116548.75,811.946
476838.64999999997,5116548.75,811.943
476838.75,5116548.75,811.94
476838.85,5116548.75,811.937
476838.95,5116548.75,811.934
476839.05,5116548.75,811.931
476839.14999999997,5116548.75,811.929
476839.25,5116548.75,811.926
476839.35,5116548.75,811.923
476839.45,5116548.75,811.921
476839.55,5116548.75,811.918
476839.64999999997,5116548.75,811.916
476839.75,5116548.75,811.913
476839.85,5116548.75,811.911
476839.95,5116548.75,811.908
476840.05,5116548.75,811.906
476840.14999999997,5116548.75,811.903
476840.25,5116548.75,811.901
476840.35,5116548.75,811.898
476840.45,5116548.75,811.896
476840.55,5116548.75,811.893
476840.64999999997,5116548.75,811.891
476840.75,5116548.75,811.888
476840.85,5116548.75,811.886
476840.95,5116548.75,811.884
476841.05,5116548.75,811.881
476841.14999999997,5116548.75,811.879
476841.25,5116548.75,811.876
476841.35,5116548.75,811.874
476841.45,5116548.75,811.871
476841.55,5116548.75,811.869
476841.64999999997,5116548.75,811.866
476841.75,5116548.75,811.864
476841.85,5116548.75,811.861
476841.95,5116548.75,811.859
476842.05,5116548.75,811.858
476842.14999999997,5116548.75,811.857
476842.25,5116548.75,811.856
476842.35,5116548.75,811.855
476842.45,5116548.75,811.855
476842.55,5116548.75,811.855
476842.64999999997,5116548.75,811.855
476842.75,5116548.75,811.854
476842.85,5116548.75,811.854
476842.95,5116548.75,811.854
476843.05,5116548.75,811.854
476843.14999999997,5116548.75,811.854
476843.25,5116548.75,811.853
476843.35,5116548.75,811.853
476843.45,5116548.75,811.853
476843.55,5116548.75,811.852
476843.64999999997,5116548.75,811.852
476843.75,5116548.75,811.852
476843.85,5116548.75,811.852
476843.95,5116548.75,811.851
476844.05,5116548.75,811.851
476844.14999999997,5116548.75,811.851
476844.25,5116548.75,811.851
476844.35,5116548.75,811.85
476844.45,5116548.75,811.85
476844.55,5116548.75,811.85
476844.64999999997,5116548.75,811.85
476844.75,5116548.75,811.849
476844.85,5116548.75,811.849
476844.95,5116548.75,811.849
476845.05,5116548.75,811.849
476845.14999999997,5116548.75,811.849
476845.25,5116548.75,811.849
476845.35,5116548.75,811.85
476845.45,5116548.75,811.85
476845.55,5116548.75,811.85
476837.64999999997,5116548.65,811.974
476837.75,5116548.65,811.971
476837.85,5116548.65,811.969
476837.95,5116548.65,811.966
476838.05,5116548.65,811.963
476838.14999999997,5116548.65,811.96
476838.25,5116548.65,811.957
476838.35,5116548.65,811.954
476838.45,5116548.65,811.951
476838.55,5116548.65,811.948
476838.64999999997,5116548.65,811.945
476838.75,5116548.65,811.942
476838.85,5116548.65,811.939
476838.95,5116548.65,811.936
476839.05,5116548.65,811.933
476839.14999999997,5116548.65,811.931
476839.25,5116548.65,811.928
476839.35,5116548.65,811.926
476839.45,5116548.65,811.923
476839.55,5116548.65,811.92
476839.64999999997,5116548.65,811.918
476839.75,5116548.65,811.915
476839.85,5116548.65,811.913
476839.95,5116548.65,811.91
476840.05,5116548.65,811.908
476840.14999999997,5116548.65,811.905
476840.25,5116548.65,811.903
476840.35,5116548.65,811.901
476840.45,5116548.65,811.898
476840.55,5116548.65,811.896
476840.64999999997,5116548.65,811.893
476840.75,5116548.65,811.891
476840.85,5116548.65,811.888
476840.95,5116548.65,811.886
476841.05,5116548.65,811.883
476841.14999999997,5116548.65,811.881
476841.25,5116548.65,811.878
476841.35,5116548.65,811.876
476841.45,5116548.65,811.873
476841.55,5116548.65,811.871
476841.64999999997,5116548.65,811.868
476841.75,5116548.65,811.866
476841.85,5116548.65,811.863
476841.95,5116548.65,811.861
476842.05,5116548.65,811.859
476842.14999999997,5116548.65,811.858
476842.25,5116548.65,811.857
476842.35,5116548.65,811.857
476842.45,5116548.65,811.857
476842.55,5116548.65,811.857
476842.64999999997,5116548.65,811.856
476842.75,5116548.65,811.856
476842.85,5116548.65,811.856
476842.95,5116548.65,811.856
476843.05,5116548.65,811.855
476843.14999999997,5116548.65,811.855
476843.25,5116548.65,811.855
476843.35,5116548.65,811.855
